year,percentile,exp,antdyn,antsmb,greendyn,greensmb,glacier,landwater,GIA,antnet,greennet,sum
2083,30,0.14305492292493582,-0.006913594809653957,-0.02148902350918211,0.03524645565140023,0.034778540976680664,0.07496595535765033,0.025025958334883365,-0.01658323141618024,-0.02821702793418558,0.07937501861166261,0.32397139518390294
2083,33,0.14533842992037535,-0.006420884235932035,-0.020635012475116427,0.036838184779216944,0.036466916056789804,0.07729228794893939,0.028354279595579096,-0.01658323141618024,-0.02733236614189955,0.08162375993557297,0.33017081333829135
2083,50,0.1569664012938738,-0.0043677214751840126,-0.016450955875108975,0.045109902056978866,0.04653790253269057,0.08918305777558516,0.04721476026229498,0.005082910469097986,-0.02285318287804804,0.09390956528016331,0.3625637796219581
2083,67,0.17018828463554384,-0.002959105740802672,-0.012768106158655916,0.05359042001319856,0.05892050686477017,0.10133000197686301,0.0660752457869308,0.005082910469097986,-0.018758826023159456,0.10781613827524367,0.39630918653720054
2083,70,0.1730574639081955,-0.00274965952209862,-0.012104312533013688,0.05546652052482029,0.06165366179294329,0.10368865598935163,0.06940356704762653,0.005082910469097986,-0.018002522894734294,0.11068909111808727,0.40285039275435747
2083,90,0.20005569264739753,-0.0014438862150296706,-0.007107313151646692,0.06673393563292862,0.09161395508614813,0.1249843922678996,0.09048293665133947,0.005082910469097986,-0.012077490935040045,0.14152733681162546,0.4654152118485132
2083,95,0.21688356927782299,-0.0010719244656804225,-0.00520250071819793,0.06975339278911662,0.11002973562787066,0.1351383319654916,0.09603013713319236,0.005082910469097986,-0.009659000641554318,0.1601317604104452,0.4975629658133029
2084,5,0.11659244744777679,-0.018487398436878674,-0.0350801387657029,0.0225106763781573,0.018406345881969464,0.04658108316591999,-0.0020167320639484084,-0.01677384327153863,-0.04295815020432982,0.05424684657246477,0.2501722604146696
2084,10,0.12490880088806153,-0.013496869209347152,-0.030272786383978137,0.02526176886441091,0.02293177172636654,0.056032499490113595,0.002525301022589289,-0.01677384327153863,-0.0378879965302604,0.061822498312827205,0.27421061407319636
2084,30,0.1448535789191723,-0.007043332205636777,-0.02192755072349444,0.03571536129509243,0.03551358139122701,0.07596777035484753,0.025235475563877657,-0.01677384327153863,-0.028787515213749067,0.08077102269589646,0.32841105151571576
2084,33,0.14717597517371178,-0.006537981365912797,-0.02105900984719482,0.037328266191010324,0.03724105222742013,0.07832848643893822,0.02864200447765088,-0.01677384327153863,-0.02788365870643669,0.08306757182179324,0.33473518747244335
2084,50,0.1589718226581812,-0.0044426467556601444,-0.016792515669407974,0.04578847420141155,0.0475387761389779,0.09036553144321866,0.047945648890686046,0.0051413347273634785,-0.02331244784775674,0.09562599511286198,0.36772164077954617
