year,percentile,exp,antdyn,antsmb,greendyn,greensmb,glacier,landwater,GIA,antnet,greennet,sum
2034,67,0.05818103760480881,-0.0009648159933099314,-0.0023610812393157913,0.017746626627885842,0.012278808926667863,0.03833156326988344,0.018470350832356784,0.002220121814088775,-0.003892929927151012,0.029058958099115285,0.1324513698522618
2034,70,0.059173681393265724,-0.0009147386393762294,-0.0022016454378714057,0.018098243921818753,0.01279867105941096,0.039275078004018464,0.01906536344008958,0.002220121814088775,-0.003724577211654421,0.029624990888982232,0.13449981351979856
2034,90,0.07052134999483824,-0.0005216066120569872,-0.0010689057781578515,0.020544125412836293,0.018477633763738923,0.04794996410720532,0.02283377581274398,0.002220121814088775,-0.0023903753841849717,0.0355217550394222,0.153768200873407
2034,95,0.07615291238129138,-0.00041996888971413136,-0.0006676097137447191,0.021267983737998673,0.021978584473768166,0.05208568186697313,0.023825461872991997,0.002220121814088775,-0.0018624293142846676,0.039057157959367886,0.16333094114073984
2035,5,0.038568206041678786,-0.0036902708188536696,-0.007851960688698032,0.01119784454018843,0.004521904411801194,0.0163521967577162,0.006452345127370257,-0.007433862358977348,-0.009575579825060632,0.018480710226142935,0.08704887271331214
2035,10,0.04160012071877718,-0.002954999948401501,-0.006677439114532724,0.011775623361547617,0.005433715300185294,0.020360592536309105,0.007291369839095172,-0.007433862358977348,-0.008442036641375363,0.02007968571325012,0.0951681911658092
2035,30,0.04897843779027462,-0.0018623172263403907,-0.004615942860265785,0.014090692642834931,0.007955865449132333,0.02865337697784054,0.01148649096875978,-0.007433862358977348,-0.006337062919661356,0.02411133585855524,0.1131545624105817
2035,33,0.04979093133844435,-0.0017641399528907631,-0.004408706593597462,0.014490914657204292,0.00829865214898956,0.02958323103730193,0.012115759198933469,-0.007433862358977348,-0.006119668580230863,0.024595950131649266,0.11520539471796304
2035,50,0.05462812190130353,-0.0013260345896571083,-0.003392017874441924,0.016462751184118704,0.010320469033742782,0.03441785169719464,0.015681612098424388,0.002278546072354269,-0.005062221169242083,0.02724669117520358,0.12581870051930444
2035,67,0.059941128189861775,-0.0009935122577424478,-0.002478599704004017,0.01838298991092606,0.012787927992503122,0.03937883839533281,0.019247464997915305,0.002278546072354269,-0.004070303579092055,0.030145251336649324,0.1365813005424967
2035,70,0.06095260647758841,-0.0009421295386307545,-0.002313179075913662,0.01874093862955195,0.013332751171542999,0.04034899571678996,0.019876734442568978,0.002278546072354269,-0.0038936441834592447,0.030739071975799354,0.13869626893161058
2035,90,0.07261242083236576,-0.000536882321116958,-0.0011266761520852665,0.02131646531080441,0.019296648973851905,0.04927826791216127,0.023862097876202377,0.002278546072354269,-0.002497992627892313,0.036928153762090465,0.15860727636317412
2035,95,0.07843042036890983,-0.00043056042661098875,-0.0007053636033589541,0.022056852213646408,0.022976462830328524,0.05353901559216977,0.024910879069478517,0.002278546072354269,-0.0019444574882605213,0.04064443312069742,0.16852921474769386
2036,5,0.0397356789201498,-0.003866358317300992,-0.008219862786810988,0.011468902335984006,0.004682839828909644,0.01684609681193504,0.00652278800266728,-0.007624474214335742,-0.010014930714562097,0.019056830310052394,0.08982273747660832
2036,10,0.04284603207036853,-0.003082273213084862,-0.006992068935106569,0.012086340396954429,0.00563539713602911,0.020948895144680686,0.007408682533191393,-0.007624474214335742,-0.008826605932349253,0.020729099102720427,0.09815554046758518
2036,30,0.05039108087718487,-0.0019282895745508003,-0.004843029714477127,0.014524575174812395,0.008275729715417183,0.029449203317820992,0.01183815457857196,-0.007624474214335742,-0.006630544791791035,0.0249525500290296,0.11660730327258745
2036,33,0.05120287229493261,-0.0018256154493251032,-0.004625796722893162,0.014932970868223861,0.0086321249361243,0.03040232374215617,0.012502575931895037,-0.007624474214335742,-0.006404067577428294,0.025459746054273726,0.11871139627834433
2036,50,0.05616022838652134,-0.0013680474118293617,-0.0035651847219025515,0.017011370916246653,0.010751669419362163,0.035375189601866766,0.016267626623952525,0.002336970330619763,-0.005298485794045243,0.02823662435131553,0.12962234871091433
2036,67,0.061587827614694834,-0.0010221293922193057,-0.0026120505899530962,0.019017267582513504,0.013333943683371605,0.04046811406214581,0.020032677316010016,0.002336970330619763,-0.004263344069412067,0.031272120826271524,0.1406924837124955
2036,70,0.06263661128431558,-0.0009692542060333386,-0.0024393704840561074,0.019388568264424016,0.013910938054815759,0.0414698206318491,0.02069709745485311,0.002336970330619763,-0.00407920708447705,0.03189470421646844,0.14289038625931122
2036,90,0.0745949870981276,-0.0005521930179975516,-0.0012034285114083043,0.022076960791576415,0.020150779175953655,0.05064092711539717,0.02490509814475262,0.002336970330619763,-0.002621266088343692,0.03837167191958984,0.16336706074872961
2036,95,0.08057836121022702,-0.0004411141932514943,-0.0007585974452387862,0.0228540332055443,0.023995248899433528,0.05500997928036818,0.026012465852477764,0.002336970330619763,-0.0020470314942910477,0.04226758755436285,0.17359630376710686
2037,5,0.0412854413241148,-0.004043830227015493,-0.008584520660554158,0.011737349314523108,0.0048374851286631625,0.017324809997976236,0.006583094828014234,-0.007815086069694135,-0.01045016591074835,0.01962964817953926,0.09287574907209643
2037,10,0.04439106994867325,-0.003212477201047482,-0.00730546920313212,0.01239554459404162,0.005830670138149859,0.021515426764368947,0.0075170554401222086,-0.007815086069694135,-0.009215784038574731,0.021376096701970312,0.10138535689893775
2037,30,0.05193816404938698,-0.0019950762701187205,-0.005068460586587127,0.014959623939771665,0.008588222603148905,0.030218357364025887,0.01218685850066208,-0.007815086069694135,-0.006921882177039373,0.02579060749480504,0.12021484939372287
2037,33,0.05276659874804318,-0.0018879342795180734,-0.004839833124062409,0.015376027548078687,0.008960531598405685,0.03120216754576228,0.012887329263363057,-0.007815086069694135,-0.006687190558064333,0.026321918817447203,0.12234167836283173
2037,50,0.05779667735099792,-0.0014113884723555166,-0.003734361607171468,0.017561680244843975,0.01117696037454776,0.03630733091917844,0.01685666156120195,0.0023953945888852573,-0.005534311190399761,0.029225198216214155,0.13351021071351343
2037,67,0.06327363087236881,-0.0010512401968560835,-0.0027425502075077504,0.019652373828515132,0.013873944060887924,0.04153078684673788,0.02082599264456086,0.0023953945888852573,-0.00445568173286268,0.03239722382646358,0.14485131899335058
2037,70,0.06436835405007005,-0.0009962558930260755,-0.0025635866533470116,0.02004309159859216,0.014480890609992393,0.042558935168569616,0.021526465836221805,0.0023953945888852573,-0.004262598190930219,0.033048380698618894,0.147095911962031
2037,90,0.07652018684893847,-0.0005675387067254477,-0.0012743953365292133,0.022844212686884195,0.021002453039304054,0.051972944767223014,0.025962779047354678,0.0023953945888852573,-0.002742378710101836,0.039822263847110025,0.16804653368227515
2037,95,0.0826963536143303,-0.0004516302299024458,-0.0008099663076956884,0.023669550140353195,0.02500624700792671,0.056450678986395594,0.02713022950886965,0.0023953945888852573,-0.0021430778547117313,0.04389007294831796,0.17851443888192528
2038,5,0.042827444314956664,-0.004225244565149596,-0.008959857434060697,0.012024685113947439,0.005005665495402823,0.01783712610064064,0.00663326621065111,-0.008005697925052528,-0.01090333600287885,0.020213862043415468,0.09603767293655595
2038,10,0.04595410035699606,-0.0033446082100515783,-0.00763026492533215,0.012703233256127695,0.006040678887560598,0.022111660252178412,0.007616488559887619,-0.008005697925052528,-0.009613125248718993,0.02203712248225857,0.10470460912519583
2038,30,0.053555639675259586,-0.0020629734360904078,-0.005300761139796489,0.015395838937712744,0.0089192774427695,0.03101384801194473,0.012532601520550152,-0.008005697925052528,-0.007224275028245508,0.02664752168808742,0.12394495139362315
2038,33,0.05444090853449701,-0.0019502915666258641,-0.005065594913783714,0.01582008469676877,0.009307383157870611,0.0320363040850669,0.013270017978857539,-0.008005697925052528,-0.006979907985871632,0.027206626735661505,0.12609510312979483
2038,50,0.05952394837290049,-0.001454091220206605,-0.003913260084158737,0.018093999458162664,0.011619452722542728,0.037268563978312484,0.017448713266732703,0.0024538188471507514,-0.005777474680709839,0.03023734205784298,0.13753477570974154
2038,67,0.06505339207723737,-0.001079535525072469,-0.0028800017205794976,0.020292088703194534,0.014432795281598056,0.04262345684051344,0.021627408554607864,0.0024538188471507514,-0.004654825929128216,0.03354885389255129,0.14914123021131812
2038,70,0.06624981312677264,-0.0010234588468032752,-0.0026942134870008754,0.020711892671560008,0.015069874411434807,0.04367568672574291,0.022364826227395235,0.0024538188471507514,-0.004454458739649904,0.034230477012594705,0.15143619789558418
2038,90,0.07861009065359831,-0.000582919391327326,-0.0013522034967230674,0.023618223815423847,0.021875520064267497,0.05332671171017293,0.027035133297128647,0.0024538188471507514,-0.0028728247262073507,0.04130186164103039,0.17290515480782345
2038,95,0.08491024703979493,-0.00046210857683064106,-0.0008658200558722138,0.02449306003911816,0.026056936373932995,0.05790504809946517,0.028264162751774263,0.0024538188471507514,-0.0022469122904501104,0.045552276984614365,0.18361785911925282
2039,5,0.04404584276676178,-0.004412478548601662,-0.009342382395066531,0.012301643447646829,0.005167845228488159,0.01831912564193251,0.006673299114377945,-0.008196309780410922,-0.011363875055507375,0.020794382402487852,0.09880964964980708
2039,10,0.04723457540944219,-0.0034796961105200363,-0.00796091176856729,0.013009411776575646,0.00624859253984515,0.022690512809740142,0.0077069794635276564,-0.008196309780410922,-0.010017422982476614,0.0226988104916424,0.1076869708703133
2039,30,0.054965301230549816,-0.0021321264984137645,-0.0055371542765572995,0.015817411909656902,0.009249280327830626,0.03180852451738807,0.012875382423756196,-0.008196309780410922,-0.00752806438532609,0.027510877343332667,0.12740500038831337
